stage,siteId,location,contactName,streetAddress1,aksArc-lnet-defaultGateway,aksArc-lnet-startingAddress,aksArc-lnet-addressPrefix,domainFqdn,domainServerIP,serverPorts,companyName,defaultGateway,rdmaEnabled,servers,dnsServers,emailList,managementAdapters,aksArc-lnet-dnsServers,mobile,aksArc-lnet-endingAddress,authenticationMethod,city,virtualHostIp,postalCode,startingAddress,country,dcPort,enableProvisioners,stateOrProvince,adouSuffix,endingAddress,aksArc-controlPlaneIp,storageConnectivitySwitchless,rbacAdminGroupObjectIds,storageNetworks,phone
dev,contoso," ""eastus"""," ""qfai"""," ""1 microsoft way"""," ""192.168.1.1"""," ""192.168.1.171"""," ""192.168.1.0/24"""," ""jumpstart.local"""," ""192.168.1.254"""," {
    ""AzSHOST1"" = 15985,
    ""AzSHOST2"" = 25985
  }"," ""contoso"""," ""192.168.1.1"""," false"," [
    {
      name        = ""AzSHOST1"",
      ipv4Address = ""192.168.1.12""
    },
    {
      name        = ""AzSHOST2"",
      ipv4Address = ""192.168.1.13""
    }
  ]"," [""192.168.1.254""]"," [""xxx@contoso.com""]"," [""FABRIC"", ""FABRIC2""]"," [""192.168.1.254""]"," ""xxxx"""," ""192.168.1.190"""," ""Credssp"""," ""redmond"""," ""10.0.0.7"""," ""4331"""," ""192.168.1.55"""," ""US"""," 6985"," true"," ""unkown"""," ""DC=jumpstart,DC=local"""," ""192.168.1.65"""," ""192.168.1.190"""," false"," [""1b81c027-029d-434d-9642-376e392bfe65""]"," [
    {
      name               = ""Storage1Network"",
      networkAdapterName = ""StorageA"",
      vlanId             = ""711""
    },
    {
      name               = ""Storage2Network"",
      networkAdapterName = ""StorageB"",
      vlanId             = ""712""
    }
  ]"," ""xxxx"""
qa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,